,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/08/2022 17:43:14,29.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:24,26.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:26,26.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:28,25.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:29,25.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:31,28.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:32,26.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:34,26.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:35,26.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:37,26.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/08/2022 17:44:39,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:40,26.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:40,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:41,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:42,25.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:42,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:43,26.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:45,24.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,16/08/2022 17:44:47,27.75,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 17:44:49,26.00,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 17:44:50,26.00,20.00,7000,0,0,L,O,50,20,1.00,0,0
0,16/08/2022 17:44:52,26.00,20.00,7000,0,0,L,O,50,20,1.00,0,0
