,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,17/05/2022 13:25:46,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:40,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:42,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:43,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:45,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:46,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:48,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:50,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:51,22.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:53,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:54,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:56,22.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:57,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:26:59,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:00,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:02,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:04,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:05,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:07,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:08,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:10,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:11,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,17/05/2022 13:27:13,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
