,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,16/09/2022 10:43:20,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:41,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:43,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:44,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:46,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:47,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,16/09/2022 10:44:50,22.00,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:50,21.75,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:51,21.75,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:52,21.75,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:52,22.00,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:54,21.75,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,16/09/2022 10:44:57,22.00,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:44:58,21.75,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:45:00,22.00,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:45:01,21.75,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:45:04,22.00,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 10:45:05,22.00,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 10:45:05,22.00,20.00,7000,0,40,L,C,100,30,1.00,0,0
0,16/09/2022 10:45:07,21.50,20.00,7000,0,95,L,C,100,30,1.00,3,0
0,16/09/2022 10:45:08,22.25,20.00,7000,0,95,L,C,100,30,1.00,3,0
0,16/09/2022 10:45:10,21.50,20.00,7000,0,95,L,C,100,30,1.00,3,0
0,16/09/2022 10:45:12,22.00,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 10:45:13,22.00,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 10:45:14,21.75,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 10:45:16,21.75,20.00,7000,0,20,L,C,100,30,1.00,1,0
0,16/09/2022 10:45:19,22.00,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:45:19,22.00,20.00,7000,0,0,L,O,100,30,1.00,0,0
0,16/09/2022 10:45:20,21.75,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 10:45:22,22.00,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 10:45:23,22.25,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 10:45:25,22.00,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 10:45:26,21.75,20.00,7000,0,0,H,O,100,30,1.00,0,0
0,16/09/2022 10:45:29,22.00,20.00,7000,0,10,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:29,,,,,,,,,,,,1
0,16/09/2022 10:45:31,21.50,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:32,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:33,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:33,21.75,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:34,21.25,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:35,22.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
0,16/09/2022 10:45:35,21.00,20.00,7000,0,40,H,O,100,30,1.00,1,0
