,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,22/06/2022 10:16:41,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:38,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:40,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:41,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:43,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:44,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:46,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:48,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:49,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:51,20.75,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:52,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:54,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:55,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:57,21.25,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:17:58,21.50,20.00,7000,0,0,L,O,50,50,1.00,0
0,22/06/2022 10:18:01,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:01,20.75,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:02,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:03,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:03,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:04,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:05,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:05,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:06,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:07,20.75,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:07,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:08,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:09,20.75,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:09,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:10,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:11,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:11,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:12,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:13,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:13,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:14,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:15,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:15,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:16,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:17,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:17,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:18,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:19,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:20,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:20,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:21,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:22,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:22,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:23,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:24,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:24,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:25,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:26,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:26,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:27,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:28,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:28,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:29,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:30,21.50,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:30,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:31,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:32,21.25,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:32,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:33,21.00,20.00,7000,0,20,L,O,50,10,1.00,0
0,22/06/2022 10:18:35,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:35,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:36,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:37,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:37,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:38,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:39,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:39,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:40,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:41,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:41,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:42,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:43,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:43,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:44,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:45,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:45,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:46,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:47,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:47,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:48,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:49,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:50,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:50,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:51,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:52,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:52,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:53,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:54,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:54,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:55,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:56,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:56,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:57,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:58,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:58,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:18:59,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:00,21.25,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:00,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:01,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:02,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:02,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:04,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:06,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:07,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:09,21.50,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:10,21.75,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:12,21.00,20.00,7000,0,50,L,O,50,10,1.00,0
0,22/06/2022 10:19:14,21.25,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:16,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:17,21.25,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:19,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:20,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:22,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:24,21.75,20.00,7000,0,10,L,O,50,10,1.00,0
0,22/06/2022 10:19:26,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:28,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:29,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:31,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:32,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:34,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:36,21.50,20.00,7000,0,10,L,O,50,10,1.00,0
0,22/06/2022 10:19:38,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:40,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:41,21.25,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:43,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:44,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:46,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:48,21.50,20.00,7000,0,10,L,O,50,10,1.00,0
0,22/06/2022 10:19:50,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:52,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:53,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:55,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:57,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:19:58,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:00,21.25,20.00,7000,0,10,L,O,50,10,1.00,0
0,22/06/2022 10:20:02,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:04,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:06,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:07,21.75,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:09,21.50,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:10,21.25,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:12,21.50,20.00,7000,0,10,L,O,50,10,1.00,0
0,22/06/2022 10:20:14,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,22/06/2022 10:20:16,21.25,20.00,7000,0,0,L,O,50,10,1.00,0
