,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,13/07/2022 09:55:49,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,13/07/2022 09:56:44,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,13/07/2022 09:56:45,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,13/07/2022 09:56:47,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,13/07/2022 09:56:49,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:50,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:50,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:51,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:52,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:52,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:53,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:54,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:54,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:55,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:56,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:56,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:57,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:58,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:58,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:56:59,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:00,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:00,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:01,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:02,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:03,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:03,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:04,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:05,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:05,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:06,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:07,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:07,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:08,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:09,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:09,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:10,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:11,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:11,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:12,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:13,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:13,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:14,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:15,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:15,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:16,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:17,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:17,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:18,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:19,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:19,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:20,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:21,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:21,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,13/07/2022 09:57:23,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:24,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:24,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:25,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:26,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:26,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:27,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:28,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:28,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:29,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:30,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:31,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:31,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:32,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:33,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:33,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:34,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:35,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:35,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:36,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:37,19.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:37,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:38,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:39,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:39,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:40,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:41,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:41,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:42,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:43,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:43,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:44,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:45,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:45,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:46,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:47,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:47,20.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:48,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:49,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:49,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:50,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:51,20.00,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:52,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:54,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:56,20.25,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:57,19.50,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:57:59,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:58:00,19.75,20.00,7000,0,50,L,O,50,20,1.00,1,0
0,13/07/2022 09:58:03,20.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:04,19.50,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:06,20.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:08,20.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:09,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:11,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:13,19.75,20.00,7000,0,10,L,O,50,10,1.00,1,0
0,13/07/2022 09:58:15,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:17,19.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:18,20.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:20,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:21,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:23,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:25,19.75,20.00,7000,0,10,L,O,50,10,1.00,1,0
0,13/07/2022 09:58:27,20.00,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:29,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:30,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:32,19.50,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:33,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:35,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:37,19.50,20.00,7000,0,10,L,O,50,10,1.00,1,0
0,13/07/2022 09:58:39,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:41,19.75,20.00,7000,0,0,L,O,50,10,1.00,0,0
0,13/07/2022 09:58:42,19.25,20.00,7000,0,0,L,O,50,10,1.00,0,0
