,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,03/08/2022 13:44:58,21.63,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:46,22.13,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:48,22.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:50,21.88,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:51,22.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:53,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,03/08/2022 13:46:57,22.38,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,03/08/2022 13:46:58,22.00,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,03/08/2022 13:46:59,21.38,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,03/08/2022 13:47:01,21.63,20.00,7000,0,20,L,O,100,20,1.00,2,0
0,03/08/2022 13:47:05,22.00,20.00,7000,0,0,L,O,100,10,1.00,0,0
0,03/08/2022 13:47:07,22.00,20.00,7000,0,0,L,O,100,10,1.00,0,0
0,03/08/2022 13:47:08,22.13,20.00,7000,0,0,L,O,100,10,1.00,0,0
0,03/08/2022 13:47:12,21.75,20.00,7000,0,20,L,C,100,10,1.00,0,0
0,03/08/2022 13:47:14,21.88,20.00,7000,0,20,L,C,100,10,1.00,0,0
0,03/08/2022 13:47:16,22.13,20.00,7000,0,20,L,C,100,10,1.00,0,0
0,03/08/2022 13:47:18,21.63,20.00,7000,0,20,L,C,100,10,1.00,1,0
0,03/08/2022 13:47:20,21.63,20.00,7000,0,20,L,C,100,10,1.00,1,0
0,03/08/2022 13:47:22,21.38,20.00,7000,0,20,L,C,100,10,1.00,1,0
0,03/08/2022 13:47:25,21.88,20.00,7000,0,0,L,O,100,10,1.00,0,0
0,03/08/2022 13:47:26,21.75,20.00,7000,0,0,L,O,100,10,1.00,0,0
0,03/08/2022 13:47:28,21.75,20.00,7000,0,0,H,O,100,10,1.00,0,0
0,03/08/2022 13:47:29,21.75,20.00,7000,0,0,H,O,100,10,1.00,0,0
0,03/08/2022 13:47:31,21.75,20.00,7000,0,0,H,O,100,10,1.00,0,0
0,03/08/2022 13:47:33,21.88,20.00,7000,0,0,H,O,100,10,1.00,0,0
0,03/08/2022 13:47:33,,,,,,,,,,,,1
0,03/08/2022 13:47:37,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:38,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:39,21.88,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:40,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:41,21.75,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:41,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:42,21.75,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:43,21.75,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:44,21.38,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:45,21.50,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:46,21.38,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:47,21.75,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:48,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:49,21.63,20.00,7000,0,20,H,O,100,10,1.00,1,0
0,03/08/2022 13:47:50,21.50,20.00,7000,0,20,H,O,100,10,1.00,1,0
