,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,pickup
0,23/05/2022 16:03:41,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:35,26.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:36,20.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:38,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:39,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:41,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:43,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:44,24.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:46,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:47,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:49,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:50,24.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:52,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:53,22.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:55,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:57,26.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:04:58,24.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:00,27.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:01,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:03,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:04,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:06,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:08,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:09,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:11,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:12,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:14,21.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:15,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:17,22.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:19,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:20,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:22,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:23,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:25,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:26,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:28,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:30,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:31,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:33,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:34,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:36,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:37,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:39,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:40,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:42,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:44,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:45,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:47,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:48,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:50,23.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:51,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:53,23.00,20.00,7000,1,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:55,26.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:56,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:58,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:05:59,24.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:06:01,25.00,20.00,7000,0,0,L,O,50,50,1.00,0
0,23/05/2022 16:06:03,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:04,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:04,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:05,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:06,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:06,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:07,25.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:08,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:08,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:09,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:10,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:10,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:11,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:12,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:12,22.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:13,26.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:14,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:14,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:15,23.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:17,24.00,20.00,7000,0,20,L,O,50,20,1.00,0
0,23/05/2022 16:06:19,25.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:06:20,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:06:22,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:06:23,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:06:25,24.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:26,23.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:27,22.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:27,21.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:28,38.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:29,23.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:30,25.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:32,24.00,20.00,7000,0,20,L,C,50,20,1.00,0
0,23/05/2022 16:06:34,24.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:35,25.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:35,24.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:36,25.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:37,25.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:37,22.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:38,23.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:39,19.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:39,25.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:40,24.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:41,23.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:41,24.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:42,23.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:44,24.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:45,29.00,20.00,7000,0,10,L,C,50,10,1.00,0
0,23/05/2022 16:06:47,24.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:47,22.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:49,25.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:51,25.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:52,24.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:54,25.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:06:54,,,,,,,,,,,1
0,23/05/2022 16:06:55,22.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:07:19,23.00,20.00,7000,0,10,H,O,50,10,1.00,0
0,23/05/2022 16:07:50,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:51,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:53,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:54,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:54,23.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:55,23.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:56,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:56,26.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:57,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:58,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:58,23.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:07:59,23.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:00,26.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:00,23.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:01,25.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:02,23.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:02,24.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:03,24.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:04,24.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:04,23.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:05,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:06,22.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:06,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:07,24.00,20.00,7000,1,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:08,25.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:09,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:09,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:10,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:11,21.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:11,25.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:12,23.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:13,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:13,24.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:14,25.00,20.00,7000,0,0,L,O,50,10,1.00,0
0,23/05/2022 16:08:35,23.00,20.00,7000,0,10,L,O,50,10,1.00,0
0,23/05/2022 16:08:36,26.00,20.00,7000,0,0,L,O,50,10,1.00,0
