,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,14/09/2022 11:36:20,19.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,14/09/2022 11:37:23,19.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,14/09/2022 11:37:24,19.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,14/09/2022 11:37:27,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:27,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:28,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:29,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:29,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:30,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:31,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:31,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:32,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:33,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:33,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:34,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:35,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:35,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:36,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:37,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:37,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:38,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:39,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:39,19.50,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:40,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:41,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:41,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:42,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:43,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:43,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:44,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:45,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:45,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:46,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:47,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:48,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:48,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:49,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:50,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:50,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:51,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:52,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:52,19.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:53,19.75,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:54,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:54,20.00,20.00,7000,0,20,L,O,50,20,1.00,2,0
0,14/09/2022 11:37:55,20.25,20.00,7000,0,20,L,O,50,20,1.00,2,0
