,date,realtemp,settemp,PSUmillivolt,PSUmA,inPumpPercent,blotter,roof,fanpercent,outpumppercent,hysteresis,valve,pickup
0,21/09/2022 09:56:32,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:57:52,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:57:53,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:57:55,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:57:57,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:57:58,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:00,20.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:01,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:03,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:04,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:06,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:07,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:09,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:11,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:12,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:14,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:15,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:17,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:18,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:20,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:22,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:23,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:25,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:26,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:28,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:29,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:31,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:33,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:34,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:36,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:37,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:39,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:40,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:42,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:44,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:45,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:47,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:48,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:50,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:51,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:53,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:55,21.25,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:56,21.50,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:58,21.75,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:58:59,21.00,20.00,7000,0,0,L,O,50,50,1.00,0,0
0,21/09/2022 09:59:02,21.25,20.00,7000,0,40,L,O,100,30,1.00,2,0
0,21/09/2022 09:59:03,21.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:04,21.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:05,21.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:06,21.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:06,21.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:07,21.75,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:08,21.00,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:08,21.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:09,21.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:10,21.25,20.00,7000,0,95,L,O,100,30,1.00,1,0
0,21/09/2022 09:59:10,21.50,20.00,7000,0,95,L,O,100,30,1.00,1,0
